subgroup_column,subgroup,n_test,recall,positive_rate,base_rate,dataset,condition,rate,seed,rule_set
race,AfricanAmerican,4820,0.26591760299625467,0.11742738589211618,0.11078838174273858,diabetes_130us,corrupted,0.05,20260804,census_informed
race,Other,350,0.34615384615384615,0.09714285714285714,0.07428571428571429,diabetes_130us,corrupted,0.05,20260804,census_informed
race,?,577,0.1346153846153846,0.053726169844020795,0.09012131715771231,diabetes_130us,corrupted,0.05,20260804,census_informed
race,Hispanic,518,0.4126984126984127,0.11776061776061776,0.12162162162162163,diabetes_130us,corrupted,0.05,20260804,census_informed
race,Asian,148,0.18181818181818182,0.13513513513513514,0.07432432432432433,diabetes_130us,corrupted,0.05,20260804,census_informed
gender,Female,13667,0.26713645099295324,0.10938757591278261,0.1142167264213068,diabetes_130us,corrupted,0.05,20260804,census_informed
gender,Male,11775,0.2566510172143975,0.11414012738853503,0.10853503184713376,diabetes_130us,corrupted,0.05,20260804,census_informed
race,Caucasian,19029,0.2619600557361821,0.11356350832939198,0.11314309737768669,diabetes_130us,quarantine,0.05,20260804,census_informed
race,AfricanAmerican,4820,0.26591760299625467,0.11182572614107884,0.11078838174273858,diabetes_130us,quarantine,0.05,20260804,census_informed
race,Other,350,0.3076923076923077,0.08571428571428572,0.07428571428571429,diabetes_130us,quarantine,0.05,20260804,census_informed
race,?,577,0.09615384615384616,0.04852686308492201,0.09012131715771231,diabetes_130us,quarantine,0.05,20260804,census_informed
race,Hispanic,518,0.38095238095238093,0.11776061776061776,0.12162162162162163,diabetes_130us,quarantine,0.05,20260804,census_informed
race,Asian,148,0.18181818181818182,0.13513513513513514,0.07432432432432433,diabetes_130us,quarantine,0.05,20260804,census_informed
gender,Female,13667,0.2729019859064702,0.11238750274383552,0.1142167264213068,diabetes_130us,quarantine,0.05,20260804,census_informed
gender,Male,11775,0.24960876369327073,0.11065817409766454,0.10853503184713376,diabetes_130us,quarantine,0.05,20260804,census_informed
race,Caucasian,19029,0.25359962842545286,0.11167165904671816,0.11314309737768669,diabetes_130us,repair,0.05,20260804,census_informed
race,AfricanAmerican,4820,0.2602996254681648,0.11867219917012448,0.11078838174273858,diabetes_130us,repair,0.05,20260804,census_informed
race,Other,350,0.34615384615384615,0.09428571428571429,0.07428571428571429,diabetes_130us,repair,0.05,20260804,census_informed
race,?,577,0.09615384615384616,0.05719237435008666,0.09012131715771231,diabetes_130us,repair,0.05,20260804,census_informed
race,Hispanic,518,0.38095238095238093,0.12934362934362933,0.12162162162162163,diabetes_130us,repair,0.05,20260804,census_informed
race,Asian,148,0.09090909090909091,0.060810810810810814,0.07432432432432433,diabetes_130us,repair,0.05,20260804,census_informed
gender,Female,13667,0.26649583600256244,0.1169239774639643,0.1142167264213068,diabetes_130us,repair,0.05,20260804,census_informed
gender,Male,11775,0.24100156494522693,0.10539278131634819,0.10853503184713376,diabetes_130us,repair,0.05,20260804,census_informed
race,Caucasian,19029,0.25824431026474687,0.11167165904671816,0.11314309737768669,diabetes_130us,clean,0.05,20260805,census_informed
race,AfricanAmerican,4820,0.2883895131086142,0.11825726141078838,0.11078838174273858,diabetes_130us,clean,0.05,20260805,census_informed
race,Other,350,0.34615384615384615,0.08857142857142856,0.07428571428571429,diabetes_130us,clean,0.05,20260805,census_informed
race,?,577,0.1346153846153846,0.04679376083188908,0.09012131715771231,diabetes_130us,clean,0.05,20260805,census_informed
race,Hispanic,518,0.3968253968253968,0.13320463320463322,0.12162162162162163,diabetes_130us,clean,0.05,20260805,census_informed
race,Asian,148,0.2727272727272727,0.11486486486486487,0.07432432432432433,diabetes_130us,clean,0.05,20260805,census_informed
gender,Female,13667,0.2716207559256887,0.11216799590253897,0.1142167264213068,diabetes_130us,clean,0.05,20260805,census_informed
gender,Male,11775,0.25821596244131456,0.11091295116772824,0.10853503184713376,diabetes_130us,clean,0.05,20260805,census_informed
race,Caucasian,19029,0.26010218300046445,0.11230227547427611,0.11314309737768669,diabetes_130us,corrupted,0.05,20260805,census_informed
race,AfricanAmerican,4820,0.27715355805243447,0.11493775933609958,0.11078838174273858,diabetes_130us,corrupted,0.05,20260805,census_informed
race,Other,350,0.3076923076923077,0.08285714285714285,0.07428571428571429,diabetes_130us,corrupted,0.05,20260805,census_informed
race,?,577,0.11538461538461539,0.04679376083188908,0.09012131715771231,diabetes_130us,corrupted,0.05,20260805,census_informed
race,Hispanic,518,0.4126984126984127,0.13320463320463322,0.12162162162162163,diabetes_130us,corrupted,0.05,20260805,census_informed
race,Asian,148,0.2727272727272727,0.1554054054054054,0.07432432432432433,diabetes_130us,corrupted,0.05,20260805,census_informed
gender,Female,13667,0.2767456758488149,0.11509475378649302,0.1142167264213068,diabetes_130us,corrupted,0.05,20260805,census_informed
gender,Male,11775,0.24960876369327073,0.10751592356687899,0.10853503184713376,diabetes_130us,corrupted,0.05,20260805,census_informed
race,Caucasian,19029,0.25452856479331165,0.11188186452257082,0.11314309737768669,diabetes_130us,quarantine,0.05,20260805,census_informed
race,AfricanAmerican,4820,0.27340823970037453,0.11369294605809128,0.11078838174273858,diabetes_130us,quarantine,0.05,20260805,census_informed
race,Other,350,0.3076923076923077,0.10857142857142857,0.07428571428571429,diabetes_130us,quarantine,0.05,20260805,census_informed
race,?,577,0.11538461538461539,0.058925476603119586,0.09012131715771231,diabetes_130us,quarantine,0.05,20260805,census_informed
race,Hispanic,518,0.38095238095238093,0.11969111969111969,0.12162162162162163,diabetes_130us,quarantine,0.05,20260805,census_informed
race,Asian,148,0.18181818181818182,0.1891891891891892,0.07432432432432433,diabetes_130us,quarantine,0.05,20260805,census_informed
gender,Female,13667,0.26201153106982705,0.1085095485475964,0.1142167264213068,diabetes_130us,quarantine,0.05,20260805,census_informed
gender,Male,11775,0.2543035993740219,0.11515923566878981,0.10853503184713376,diabetes_130us,quarantine,0.05,20260805,census_informed
race,Caucasian,19029,0.2517417556897353,0.11224972410531295,0.11314309737768669,diabetes_130us,repair,0.05,20260805,census_informed
race,AfricanAmerican,4820,0.2640449438202247,0.11556016597510374,0.11078838174273858,diabetes_130us,repair,0.05,20260805,census_informed
race,Other,350,0.3076923076923077,0.08,0.07428571428571429,diabetes_130us,repair,0.05,20260805,census_informed
race,?,577,0.15384615384615385,0.058925476603119586,0.09012131715771231,diabetes_130us,repair,0.05,20260805,census_informed
race,Hispanic,518,0.38095238095238093,0.13127413127413126,0.12162162162162163,diabetes_130us,repair,0.05,20260805,census_informed
race,Asian,148,0.36363636363636365,0.10810810810810811,0.07432432432432433,diabetes_130us,repair,0.05,20260805,census_informed
gender,Female,13667,0.2754644458680333,0.11568010536328382,0.1142167264213068,diabetes_130us,repair,0.05,20260805,census_informed
gender,Male,11775,0.2323943661971831,0.10683651804670913,0.10853503184713376,diabetes_130us,repair,0.05,20260805,census_informed
race,Caucasian,19029,0.25452856479331165,0.111619107677755,0.11314309737768669,diabetes_130us,clean,0.05,20260806,census_informed
race,AfricanAmerican,4820,0.27340823970037453,0.11825726141078838,0.11078838174273858,diabetes_130us,clean,0.05,20260806,census_informed
race,Other,350,0.34615384615384615,0.09142857142857143,0.07428571428571429,diabetes_130us,clean,0.05,20260806,census_informed
race,?,577,0.057692307692307696,0.04679376083188908,0.09012131715771231,diabetes_130us,clean,0.05,20260806,census_informed
race,Hispanic,518,0.38095238095238093,0.1274131274131274,0.12162162162162163,diabetes_130us,clean,0.05,20260806,census_informed
race,Asian,148,0.2727272727272727,0.13513513513513514,0.07432432432432433,diabetes_130us,clean,0.05,20260806,census_informed
gender,Female,13667,0.26137091607943624,0.10865588644179411,0.1142167264213068,diabetes_130us,clean,0.05,20260806,census_informed
gender,Male,11775,0.2543035993740219,0.11498938428874735,0.10853503184713376,diabetes_130us,clean,0.05,20260806,census_informed
race,Caucasian,19029,0.2587087784486763,0.11288034053287088,0.11314309737768669,diabetes_130us,corrupted,0.05,20260806,census_informed
race,AfricanAmerican,4820,0.2696629213483146,0.11410788381742738,0.11078838174273858,diabetes_130us,corrupted,0.05,20260806,census_informed
race,Other,350,0.38461538461538464,0.09142857142857143,0.07428571428571429,diabetes_130us,corrupted,0.05,20260806,census_informed
race,?,577,0.17307692307692307,0.045060658578856154,0.09012131715771231,diabetes_130us,corrupted,0.05,20260806,census_informed
race,Hispanic,518,0.3968253968253968,0.1138996138996139,0.12162162162162163,diabetes_130us,corrupted,0.05,20260806,census_informed
race,Asian,148,0.18181818181818182,0.16216216216216217,0.07432432432432433,diabetes_130us,corrupted,0.05,20260806,census_informed
gender,Female,13667,0.2703395259449071,0.11238750274383552,0.1142167264213068,diabetes_130us,corrupted,0.05,20260806,census_informed
gender,Male,11775,0.2543035993740219,0.11065817409766454,0.10853503184713376,diabetes_130us,corrupted,0.05,20260806,census_informed
race,Caucasian,19029,0.2573153738968881,0.11230227547427611,0.11314309737768669,diabetes_130us,quarantine,0.05,20260806,census_informed
race,AfricanAmerican,4820,0.26591760299625467,0.11763485477178423,0.11078838174273858,diabetes_130us,quarantine,0.05,20260806,census_informed
race,Other,350,0.2692307692307692,0.08285714285714285,0.07428571428571429,diabetes_130us,quarantine,0.05,20260806,census_informed
race,?,577,0.15384615384615385,0.058925476603119586,0.09012131715771231,diabetes_130us,quarantine,0.05,20260806,census_informed
race,Hispanic,518,0.31746031746031744,0.10617760617760617,0.12162162162162163,diabetes_130us,quarantine,0.05,20260806,census_informed
race,Asian,148,0.2727272727272727,0.11486486486486487,0.07432432432432433,diabetes_130us,quarantine,0.05,20260806,census_informed
gender,Female,13667,0.27802690582959644,0.11853369430013902,0.1142167264213068,diabetes_130us,quarantine,0.05,20260806,census_informed
gender,Male,11775,0.2347417840375587,0.1035244161358811,0.10853503184713376,diabetes_130us,quarantine,0.05,20260806,census_informed
race,Caucasian,19029,0.25127728750580586,0.11219717273634978,0.11314309737768669,diabetes_130us,repair,0.05,20260806,census_informed
race,AfricanAmerican,4820,0.26779026217228463,0.11597510373443984,0.11078838174273858,diabetes_130us,repair,0.05,20260806,census_informed
race,Other,350,0.38461538461538464,0.09142857142857143,0.07428571428571429,diabetes_130us,repair,0.05,20260806,census_informed
race,?,577,0.11538461538461539,0.060658578856152515,0.09012131715771231,diabetes_130us,repair,0.05,20260806,census_informed
race,Hispanic,518,0.4126984126984127,0.12548262548262548,0.12162162162162163,diabetes_130us,repair,0.05,20260806,census_informed
race,Asian,148,0.2727272727272727,0.08783783783783784,0.07432432432432433,diabetes_130us,repair,0.05,20260806,census_informed
gender,Female,13667,0.27226137091607944,0.11546059852198727,0.1142167264213068,diabetes_130us,repair,0.05,20260806,census_informed
gender,Male,11775,0.2378716744913928,0.10709129511677283,0.10853503184713376,diabetes_130us,repair,0.05,20260806,census_informed
race,Caucasian,19029,0.25824431026474687,0.11256503231909191,0.11314309737768669,diabetes_130us,clean,0.05,20260807,census_informed
race,AfricanAmerican,4820,0.27902621722846443,0.11597510373443984,0.11078838174273858,diabetes_130us,clean,0.05,20260807,census_informed
race,Other,350,0.3076923076923077,0.09428571428571429,0.07428571428571429,diabetes_130us,clean,0.05,20260807,census_informed
race,?,577,0.11538461538461539,0.05199306759098787,0.09012131715771231,diabetes_130us,clean,0.05,20260807,census_informed
race,Hispanic,518,0.38095238095238093,0.11969111969111969,0.12162162162162163,diabetes_130us,clean,0.05,20260807,census_informed
race,Asian,148,0.18181818181818182,0.08783783783783784,0.07432432432432433,diabetes_130us,clean,0.05,20260807,census_informed
gender,Female,13667,0.25816784112748237,0.1055096217165435,0.1142167264213068,diabetes_130us,clean,0.05,20260807,census_informed
gender,Male,11775,0.2676056338028169,0.11864118895966029,0.10853503184713376,diabetes_130us,clean,0.05,20260807,census_informed
race,Caucasian,19029,0.25545750116117044,0.11209206999842346,0.11314309737768669,diabetes_130us,corrupted,0.05,20260807,census_informed
race,AfricanAmerican,4820,0.2640449438202247,0.11514522821576763,0.11078838174273858,diabetes_130us,corrupted,0.05,20260807,census_informed
race,Other,350,0.3076923076923077,0.08857142857142856,0.07428571428571429,diabetes_130us,corrupted,0.05,20260807,census_informed
race,?,577,0.17307692307692307,0.05199306759098787,0.09012131715771231,diabetes_130us,corrupted,0.05,20260807,census_informed
race,Hispanic,518,0.4126984126984127,0.13513513513513514,0.12162162162162163,diabetes_130us,corrupted,0.05,20260807,census_informed
race,Asian,148,0.2727272727272727,0.13513513513513514,0.07432432432432433,diabetes_130us,corrupted,0.05,20260807,census_informed
gender,Female,13667,0.26137091607943624,0.10843637960049755,0.1142167264213068,diabetes_130us,corrupted,0.05,20260807,census_informed
gender,Male,11775,0.257433489827856,0.11524416135881103,0.10853503184713376,diabetes_130us,corrupted,0.05,20260807,census_informed
race,Caucasian,19029,0.26474686483975846,0.11461453570865521,0.11314309737768669,diabetes_130us,quarantine,0.05,20260807,census_informed
race,AfricanAmerican,4820,0.24906367041198502,0.10726141078838174,0.11078838174273858,diabetes_130us,quarantine,0.05,20260807,census_informed
race,Other,350,0.3076923076923077,0.09142857142857143,0.07428571428571429,diabetes_130us,quarantine,0.05,20260807,census_informed
race,?,577,0.11538461538461539,0.05199306759098787,0.09012131715771231,diabetes_130us,quarantine,0.05,20260807,census_informed
race,Hispanic,518,0.38095238095238093,0.12548262548262548,0.12162162162162163,diabetes_130us,quarantine,0.05,20260807,census_informed
race,Asian,148,0.18181818181818182,0.0945945945945946,0.07432432432432433,diabetes_130us,quarantine,0.05,20260807,census_informed
gender,Female,13667,0.26329276105060856,0.11011926538377113,0.1142167264213068,diabetes_130us,quarantine,0.05,20260807,census_informed
gender,Male,11775,0.2597809076682316,0.11329087048832272,0.10853503184713376,diabetes_130us,quarantine,0.05,20260807,census_informed
race,Caucasian,19029,0.25081281932187643,0.1106731830364181,0.11314309737768669,diabetes_130us,repair,0.05,20260807,census_informed
race,AfricanAmerican,4820,0.2808988764044944,0.12240663900414937,0.11078838174273858,diabetes_130us,repair,0.05,20260807,census_informed
race,Other,350,0.3076923076923077,0.08,0.07428571428571429,diabetes_130us,repair,0.05,20260807,census_informed
race,?,577,0.11538461538461539,0.060658578856152515,0.09012131715771231,diabetes_130us,repair,0.05,20260807,census_informed
race,Hispanic,518,0.4444444444444444,0.13513513513513514,0.12162162162162163,diabetes_130us,repair,0.05,20260807,census_informed
race,Asian,148,0.18181818181818182,0.06756756756756757,0.07432432432432433,diabetes_130us,repair,0.05,20260807,census_informed
gender,Female,13667,0.273542600896861,0.11560693641618497,0.1142167264213068,diabetes_130us,repair,0.05,20260807,census_informed
gender,Male,11775,0.24021909233176839,0.10692144373673036,0.10853503184713376,diabetes_130us,repair,0.05,20260807,census_informed
race,Caucasian,19029,0.25917324663260566,0.11267013505701824,0.11314309737768669,diabetes_130us,clean,0.1,20260803,census_informed
race,AfricanAmerican,4820,0.27715355805243447,0.11618257261410789,0.11078838174273858,diabetes_130us,clean,0.1,20260803,census_informed
race,Other,350,0.34615384615384615,0.08285714285714285,0.07428571428571429,diabetes_130us,clean,0.1,20260803,census_informed
race,?,577,0.1346153846153846,0.05719237435008666,0.09012131715771231,diabetes_130us,clean,0.1,20260803,census_informed
race,Hispanic,518,0.38095238095238093,0.12162162162162163,0.12162162162162163,diabetes_130us,clean,0.1,20260803,census_informed
race,Asian,148,0.18181818181818182,0.06756756756756757,0.07432432432432433,diabetes_130us,clean,0.1,20260803,census_informed
gender,Female,13667,0.2812299807815503,0.11516792273359186,0.1142167264213068,diabetes_130us,clean,0.1,20260803,census_informed
gender,Male,11775,0.24178403755868544,0.10743099787685775,0.10853503184713376,diabetes_130us,clean,0.1,20260803,census_informed
race,Caucasian,19029,0.25592196934509986,0.11109359398812339,0.11314309737768669,diabetes_130us,corrupted,0.1,20260803,census_informed
race,AfricanAmerican,4820,0.2696629213483146,0.11410788381742738,0.11078838174273858,diabetes_130us,corrupted,0.1,20260803,census_informed
race,Other,350,0.3076923076923077,0.07714285714285714,0.07428571428571429,diabetes_130us,corrupted,0.1,20260803,census_informed
race,?,577,0.25,0.09878682842287695,0.09012131715771231,diabetes_130us,corrupted,0.1,20260803,census_informed
race,Hispanic,518,0.3968253968253968,0.12355212355212356,0.12162162162162163,diabetes_130us,corrupted,0.1,20260803,census_informed
race,Asian,148,0.36363636363636365,0.18243243243243243,0.07432432432432433,diabetes_130us,corrupted,0.1,20260803,census_informed
gender,Female,13667,0.2716207559256887,0.11238750274383552,0.1142167264213068,diabetes_130us,corrupted,0.1,20260803,census_informed
gender,Male,11775,0.2511737089201878,0.11065817409766454,0.10853503184713376,diabetes_130us,corrupted,0.1,20260803,census_informed
race,Caucasian,19029,0.25452856479331165,0.109990015239897,0.11314309737768669,diabetes_130us,quarantine,0.1,20260803,census_informed
race,AfricanAmerican,4820,0.2846441947565543,0.12116182572614108,0.11078838174273858,diabetes_130us,quarantine,0.1,20260803,census_informed
race,Other,350,0.2692307692307692,0.08571428571428572,0.07428571428571429,diabetes_130us,quarantine,0.1,20260803,census_informed
race,?,577,0.15384615384615385,0.060658578856152515,0.09012131715771231,diabetes_130us,quarantine,0.1,20260803,census_informed
race,Hispanic,518,0.4603174603174603,0.1583011583011583,0.12162162162162163,diabetes_130us,quarantine,0.1,20260803,census_informed
race,Asian,148,0.0,0.10135135135135136,0.07432432432432433,diabetes_130us,quarantine,0.1,20260803,census_informed
gender,Female,13667,0.2703395259449071,0.1115094753786493,0.1142167264213068,diabetes_130us,quarantine,0.1,20260803,census_informed
gender,Male,11775,0.2519561815336463,0.11167728237791932,0.10853503184713376,diabetes_130us,quarantine,0.1,20260803,census_informed
race,Caucasian,19029,0.24523920111472364,0.11209206999842346,0.11314309737768669,diabetes_130us,repair,0.1,20260803,census_informed
race,AfricanAmerican,4820,0.26217228464419473,0.11597510373443984,0.11078838174273858,diabetes_130us,repair,0.1,20260803,census_informed
race,Other,350,0.34615384615384615,0.09142857142857143,0.07428571428571429,diabetes_130us,repair,0.1,20260803,census_informed
race,?,577,0.15384615384615385,0.06759098786828423,0.09012131715771231,diabetes_130us,repair,0.1,20260803,census_informed
race,Hispanic,518,0.3968253968253968,0.1274131274131274,0.12162162162162163,diabetes_130us,repair,0.1,20260803,census_informed
race,Asian,148,0.09090909090909091,0.06756756756756757,0.07432432432432433,diabetes_130us,repair,0.1,20260803,census_informed
gender,Female,13667,0.26521460602178093,0.11663130167556889,0.1142167264213068,diabetes_130us,repair,0.1,20260803,census_informed
gender,Male,11775,0.2323943661971831,0.10573248407643313,0.10853503184713376,diabetes_130us,repair,0.1,20260803,census_informed
race,Caucasian,19029,0.25359962842545286,0.11277523779494456,0.11314309737768669,diabetes_130us,clean,0.1,20260804,census_informed
race,AfricanAmerican,4820,0.27715355805243447,0.11535269709543569,0.11078838174273858,diabetes_130us,clean,0.1,20260804,census_informed
race,Other,350,0.3076923076923077,0.09142857142857143,0.07428571428571429,diabetes_130us,clean,0.1,20260804,census_informed
race,?,577,0.1346153846153846,0.043327556325823226,0.09012131715771231,diabetes_130us,clean,0.1,20260804,census_informed
race,Hispanic,518,0.38095238095238093,0.12162162162162163,0.12162162162162163,diabetes_130us,clean,0.1,20260804,census_informed
race,Asian,148,0.0,0.11486486486486487,0.07432432432432433,diabetes_130us,clean,0.1,20260804,census_informed
gender,Female,13667,0.2607303010890455,0.10975342064827687,0.1142167264213068,diabetes_130us,clean,0.1,20260804,census_informed
gender,Male,11775,0.25508607198748046,0.11371549893842887,0.10853503184713376,diabetes_130us,clean,0.1,20260804,census_informed
race,Caucasian,19029,0.2517417556897353,0.11030532345367597,0.11314309737768669,diabetes_130us,corrupted,0.1,20260804,census_informed
race,AfricanAmerican,4820,0.27902621722846443,0.12572614107883817,0.11078838174273858,diabetes_130us,corrupted,0.1,20260804,census_informed
race,Other,350,0.2692307692307692,0.09142857142857143,0.07428571428571429,diabetes_130us,corrupted,0.1,20260804,census_informed
race,?,577,0.09615384615384616,0.04679376083188908,0.09012131715771231,diabetes_130us,corrupted,0.1,20260804,census_informed
race,Hispanic,518,0.36507936507936506,0.12162162162162163,0.12162162162162163,diabetes_130us,corrupted,0.1,20260804,census_informed
race,Asian,148,0.0,0.08108108108108109,0.07432432432432433,diabetes_130us,corrupted,0.1,20260804,census_informed
gender,Female,13667,0.26329276105060856,0.11289968537352747,0.1142167264213068,diabetes_130us,corrupted,0.1,20260804,census_informed
gender,Male,11775,0.24647887323943662,0.11006369426751593,0.10853503184713376,diabetes_130us,corrupted,0.1,20260804,census_informed
race,Caucasian,19029,0.24895494658615885,0.11020022071574964,0.11314309737768669,diabetes_130us,quarantine,0.1,20260804,census_informed
race,AfricanAmerican,4820,0.27153558052434457,0.12261410788381742,0.11078838174273858,diabetes_130us,quarantine,0.1,20260804,census_informed
race,Other,350,0.3076923076923077,0.10857142857142857,0.07428571428571429,diabetes_130us,quarantine,0.1,20260804,census_informed
race,?,577,0.057692307692307696,0.045060658578856154,0.09012131715771231,diabetes_130us,quarantine,0.1,20260804,census_informed
race,Hispanic,518,0.4126984126984127,0.1274131274131274,0.12162162162162163,diabetes_130us,quarantine,0.1,20260804,census_informed
race,Asian,148,0.18181818181818182,0.14189189189189189,0.07432432432432433,diabetes_130us,quarantine,0.1,20260804,census_informed
gender,Female,13667,0.2696989109545163,0.11728982219945855,0.1142167264213068,diabetes_130us,quarantine,0.1,20260804,census_informed
gender,Male,11775,0.23395931142410015,0.10496815286624203,0.10853503184713376,diabetes_130us,quarantine,0.1,20260804,census_informed
race,Caucasian,19029,0.2517417556897353,0.11377371380524463,0.11314309737768669,diabetes_130us,repair,0.1,20260804,census_informed
race,AfricanAmerican,4820,0.2397003745318352,0.11265560165975104,0.11078838174273858,diabetes_130us,repair,0.1,20260804,census_informed
race,Other,350,0.23076923076923078,0.08857142857142856,0.07428571428571429,diabetes_130us,repair,0.1,20260804,census_informed
race,?,577,0.019230769230769232,0.053726169844020795,0.09012131715771231,diabetes_130us,repair,0.1,20260804,census_informed
race,Hispanic,518,0.3492063492063492,0.11776061776061776,0.12162162162162163,diabetes_130us,repair,0.1,20260804,census_informed
race,Asian,148,0.09090909090909091,0.05405405405405406,0.07432432432432433,diabetes_130us,repair,0.1,20260804,census_informed
gender,Female,13667,0.26137091607943624,0.11553376746908613,0.1142167264213068,diabetes_130us,repair,0.1,20260804,census_informed
gender,Male,11775,0.22848200312989045,0.1070063694267516,0.10853503184713376,diabetes_130us,repair,0.1,20260804,census_informed
race,Caucasian,19029,0.25824431026474687,0.11167165904671816,0.11314309737768669,diabetes_130us,clean,0.1,20260805,census_informed
race,AfricanAmerican,4820,0.2883895131086142,0.11825726141078838,0.11078838174273858,diabetes_130us,clean,0.1,20260805,census_informed
race,Other,350,0.34615384615384615,0.08857142857142856,0.07428571428571429,diabetes_130us,clean,0.1,20260805,census_informed
race,?,577,0.1346153846153846,0.04679376083188908,0.09012131715771231,diabetes_130us,clean,0.1,20260805,census_informed
race,Hispanic,518,0.3968253968253968,0.13320463320463322,0.12162162162162163,diabetes_130us,clean,0.1,20260805,census_informed
race,Asian,148,0.2727272727272727,0.11486486486486487,0.07432432432432433,diabetes_130us,clean,0.1,20260805,census_informed
gender,Female,13667,0.2716207559256887,0.11216799590253897,0.1142167264213068,diabetes_130us,clean,0.1,20260805,census_informed
gender,Male,11775,0.25821596244131456,0.11091295116772824,0.10853503184713376,diabetes_130us,clean,0.1,20260805,census_informed
race,Caucasian,19029,0.26242452392011145,0.11146145357086552,0.11314309737768669,diabetes_130us,corrupted,0.1,20260805,census_informed
race,AfricanAmerican,4820,0.2808988764044944,0.11804979253112033,0.11078838174273858,diabetes_130us,corrupted,0.1,20260805,census_informed
race,Other,350,0.3076923076923077,0.08857142857142856,0.07428571428571429,diabetes_130us,corrupted,0.1,20260805,census_informed
race,?,577,0.1346153846153846,0.04852686308492201,0.09012131715771231,diabetes_130us,corrupted,0.1,20260805,census_informed
race,Hispanic,518,0.38095238095238093,0.12934362934362933,0.12162162162162163,diabetes_130us,corrupted,0.1,20260805,census_informed
race,Asian,148,0.2727272727272727,0.1554054054054054,0.07432432432432433,diabetes_130us,corrupted,0.1,20260805,census_informed
gender,Female,13667,0.27610506085842407,0.11077778590766078,0.1142167264213068,diabetes_130us,corrupted,0.1,20260805,census_informed
gender,Male,11775,0.25508607198748046,0.11252653927813164,0.10853503184713376,diabetes_130us,corrupted,0.1,20260805,census_informed
race,Caucasian,19029,0.2573153738968881,0.11487729255347101,0.11314309737768669,diabetes_130us,quarantine,0.1,20260805,census_informed
race,AfricanAmerican,4820,0.23595505617977527,0.10186721991701245,0.11078838174273858,diabetes_130us,quarantine,0.1,20260805,census_informed
race,Other,350,0.34615384615384615,0.10857142857142857,0.07428571428571429,diabetes_130us,quarantine,0.1,20260805,census_informed
race,?,577,0.1346153846153846,0.04852686308492201,0.09012131715771231,diabetes_130us,quarantine,0.1,20260805,census_informed
race,Hispanic,518,0.4603174603174603,0.138996138996139,0.12162162162162163,diabetes_130us,quarantine,0.1,20260805,census_informed
race,Asian,148,0.2727272727272727,0.16216216216216217,0.07432432432432433,diabetes_130us,quarantine,0.1,20260805,census_informed
gender,Female,13667,0.2696989109545163,0.11216799590253897,0.1142167264213068,diabetes_130us,quarantine,0.1,20260805,census_informed
gender,Male,11775,0.24021909233176839,0.11091295116772824,0.10853503184713376,diabetes_130us,quarantine,0.1,20260805,census_informed
race,Caucasian,19029,0.2540640966093823,0.1120395186294603,0.11314309737768669,diabetes_130us,repair,0.1,20260805,census_informed
race,AfricanAmerican,4820,0.26591760299625467,0.11846473029045643,0.11078838174273858,diabetes_130us,repair,0.1,20260805,census_informed
race,Other,350,0.3076923076923077,0.08857142857142856,0.07428571428571429,diabetes_130us,repair,0.1,20260805,census_informed
race,?,577,0.11538461538461539,0.05545927209705372,0.09012131715771231,diabetes_130us,repair,0.1,20260805,census_informed
race,Hispanic,518,0.4126984126984127,0.12548262548262548,0.12162162162162163,diabetes_130us,repair,0.1,20260805,census_informed
race,Asian,148,0.09090909090909091,0.05405405405405406,0.07432432432432433,diabetes_130us,repair,0.1,20260805,census_informed
gender,Female,13667,0.2786675208199872,0.11758249798785396,0.1142167264213068,diabetes_130us,repair,0.1,20260805,census_informed
gender,Male,11775,0.23082942097026604,0.10462845010615711,0.10853503184713376,diabetes_130us,repair,0.1,20260805,census_informed
race,Caucasian,19029,0.25452856479331165,0.111619107677755,0.11314309737768669,diabetes_130us,clean,0.1,20260806,census_informed
race,AfricanAmerican,4820,0.27340823970037453,0.11825726141078838,0.11078838174273858,diabetes_130us,clean,0.1,20260806,census_informed
race,Other,350,0.34615384615384615,0.09142857142857143,0.07428571428571429,diabetes_130us,clean,0.1,20260806,census_informed
race,?,577,0.057692307692307696,0.04679376083188908,0.09012131715771231,diabetes_130us,clean,0.1,20260806,census_informed
race,Hispanic,518,0.38095238095238093,0.1274131274131274,0.12162162162162163,diabetes_130us,clean,0.1,20260806,census_informed
race,Asian,148,0.2727272727272727,0.13513513513513514,0.07432432432432433,diabetes_130us,clean,0.1,20260806,census_informed
gender,Female,13667,0.26137091607943624,0.10865588644179411,0.1142167264213068,diabetes_130us,clean,0.1,20260806,census_informed
gender,Male,11775,0.2543035993740219,0.11498938428874735,0.10853503184713376,diabetes_130us,clean,0.1,20260806,census_informed
race,Caucasian,19029,0.24988388295401764,0.11193441589153398,0.11314309737768669,diabetes_130us,corrupted,0.1,20260806,census_informed
race,AfricanAmerican,4820,0.29213483146067415,0.11535269709543569,0.11078838174273858,diabetes_130us,corrupted,0.1,20260806,census_informed
race,Other,350,0.34615384615384615,0.10285714285714286,0.07428571428571429,diabetes_130us,corrupted,0.1,20260806,census_informed
race,?,577,0.07692307692307693,0.05199306759098787,0.09012131715771231,diabetes_130us,corrupted,0.1,20260806,census_informed
race,Hispanic,518,0.4126984126984127,0.12355212355212356,0.12162162162162163,diabetes_130us,corrupted,0.1,20260806,census_informed
